Year_Pub,Ref,Ch_Reg,Lat,Long,Yr_start,Yr_end,Duration,Category,Code,SGNFCNT,Change,Air_T,SST,Prec,AO,NAO,ENSO,Land
2005.0,Stewart (2005),North America,45.14,-107.17,1968.0,1991.0,23.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,46.22,-110.36,1968.0,1992.0,24.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,34.45,-106.04,1968.0,1994.0,26.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,45.18,-107.22,1968.0,1992.0,24.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,48.5,-104.57,1968.0,1983.0,15.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,48.33,-111.52,1968.0,1988.0,20.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,43.36,-123.05,1968.0,1993.0,25.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,45.55,-104.05,1968.0,1990.0,22.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,43.51,-110.35,1968.0,1993.0,25.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,32.49,-109.41,1968.0,1985.0,17.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,43.25,-104.57,1968.0,1987.0,19.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,31.4,-100.43,1971.0,1993.0,22.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.49,-121.56,1968.0,1994.0,26.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.57,-110.22,1969.0,1992.0,23.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,36.44,-108.24,1971.0,1993.0,22.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,38.3,-106.2,1968.0,1988.0,20.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
